nama_usaha,sektor,modal_min,modal_max,lokasi_cocok,persaingan,complexity,potensi_margin,kebutuhan_keahlian,daya_beli_target,repeat_customer_rate,tren_pasar
Laundry Kiloan,Jasa,7000000,12000000,Perumahan,Low,High,Medium,Medium,High,Low,High
Bakso & Mie Ayam,Makanan,5000000,15000000,Kampus,Medium,Medium,Low,High,Low,High,Low
Kedai Kopi,Makanan,7000000,15000000,Campuran,Low,High,Low,Low,Medium,Low,Medium
Es Teh Kekinian,Minuman,3000000,8000000,Campuran,High,High,Medium,Medium,Medium,Medium,Medium
Es Teh Kekinian,Minuman,2000000,12000000,Campuran,High,Low,High,Medium,Low,Low,High
Es Teh Kekinian,Minuman,3000000,13000000,Kampus,Low,Low,Medium,Medium,High,High,High
Es Teh Kekinian,Minuman,7000000,12000000,Kampus,Medium,Medium,Low,Medium,Low,High,Low
Kedai Kopi,Makanan,7000000,17000000,Kampus,Low,Low,Low,Low,High,Low,Medium
Toko Sembako,Retail,2000000,7000000,Campuran,Low,Medium,Medium,Low,High,Low,Low
Barbershop,Jasa,5000000,10000000,Campuran,High,Medium,High,High,High,Medium,Low
Toko ATK,Retail,3000000,13000000,Campuran,Low,Medium,Medium,Medium,Low,High,High
Barbershop,Jasa,7000000,17000000,Perumahan,Low,Medium,High,High,Medium,High,Medium
Es Teh Kekinian,Minuman,7000000,12000000,Perumahan,Medium,Low,High,Medium,Low,Low,Medium
Barbershop,Jasa,7000000,12000000,Campuran,Medium,Medium,High,High,Low,Medium,Low
Toko ATK,Retail,3000000,11000000,Campuran,Low,Medium,Medium,Low,High,High,Low
Kedai Kopi,Makanan,5000000,13000000,Campuran,High,High,Low,Low,Low,High,High
Cuci Motor,Jasa,3000000,11000000,Kampus,Medium,Medium,Low,Low,Low,High,Low
Bakso & Mie Ayam,Makanan,3000000,13000000,Campuran,High,Low,Medium,Low,High,Medium,Medium
Es Teh Kekinian,Minuman,7000000,17000000,Campuran,Medium,Medium,Medium,Medium,High,Medium,Medium
Laundry Kiloan,Jasa,7000000,15000000,Kampus,Medium,Medium,Medium,Low,High,Low,High
Barbershop,Jasa,2000000,10000000,Campuran,High,High,High,Medium,Medium,Low,Low
Warung Makan,Makanan,3000000,11000000,Campuran,Low,Medium,High,High,High,Medium,Medium
Bakso & Mie Ayam,Makanan,7000000,15000000,Kampus,High,Medium,Low,Low,High,High,Medium
Barbershop,Jasa,2000000,12000000,Kampus,Low,High,Low,Low,Medium,Low,High
Minimarket,Retail,2000000,12000000,Kampus,Low,Low,High,Medium,Medium,Low,High
Toko Sembako,Retail,7000000,17000000,Perumahan,Low,Low,High,High,Medium,Low,Low
Cuci Motor,Jasa,5000000,15000000,Perumahan,Low,High,High,High,Medium,Low,Low
Laundry Kiloan,Jasa,3000000,8000000,Kampus,High,High,Medium,Medium,Medium,Medium,Low
Warung Makan,Makanan,7000000,15000000,Campuran,Low,High,Low,Medium,High,Low,High
Kedai Kopi,Makanan,2000000,10000000,Perumahan,Medium,High,Medium,Low,High,Low,High
Barbershop,Jasa,2000000,10000000,Perumahan,High,Medium,High,Low,High,Low,Low
Minimarket,Retail,7000000,15000000,Kampus,Low,High,Medium,High,High,High,Low
Barbershop,Jasa,5000000,10000000,Kampus,High,Low,High,Medium,Low,Medium,Low
Toko Sembako,Retail,3000000,13000000,Perumahan,High,High,Medium,Medium,High,Low,High
Laundry Kiloan,Jasa,5000000,10000000,Kampus,Medium,Low,Low,Medium,High,High,High
Es Teh Kekinian,Minuman,5000000,10000000,Campuran,Medium,Medium,Medium,Low,Medium,High,Medium
Es Teh Kekinian,Minuman,3000000,13000000,Campuran,High,Medium,Low,High,Medium,Low,High
Laundry Kiloan,Jasa,2000000,10000000,Kampus,Medium,High,High,Low,High,Medium,Medium
Warung Makan,Makanan,2000000,7000000,Kampus,Medium,Medium,Medium,Medium,Low,Low,Low
Barbershop,Jasa,7000000,15000000,Campuran,High,High,Medium,Low,Low,Low,Medium
Cuci Motor,Jasa,2000000,12000000,Campuran,Medium,Medium,Low,Medium,Medium,Medium,Low
Cuci Motor,Jasa,3000000,13000000,Campuran,Low,High,Medium,Low,Low,Medium,Medium
Toko ATK,Retail,7000000,12000000,Kampus,Low,Medium,Medium,Medium,Medium,Medium,Low
Warung Makan,Makanan,5000000,10000000,Campuran,High,Medium,High,High,Low,Medium,Low
Barbershop,Jasa,5000000,10000000,Perumahan,Medium,High,Medium,Medium,Medium,Medium,Medium
Toko Sembako,Retail,3000000,11000000,Perumahan,High,High,Low,Medium,Medium,Low,Medium
Warung Makan,Makanan,5000000,15000000,Campuran,High,Medium,High,Low,Medium,Medium,Medium
Es Teh Kekinian,Minuman,5000000,10000000,Campuran,Low,High,High,Low,High,High,Low
Bakso & Mie Ayam,Makanan,3000000,11000000,Perumahan,High,Low,Medium,High,Medium,Low,High
Toko ATK,Retail,3000000,11000000,Campuran,Low,High,Medium,Medium,Low,Medium,High
Bakso & Mie Ayam,Makanan,7000000,17000000,Campuran,High,Medium,High,Low,Medium,High,High
Toko Sembako,Retail,2000000,7000000,Kampus,High,High,Medium,Low,High,High,Low
Toko Sembako,Retail,7000000,15000000,Perumahan,Low,Low,Low,Medium,Low,High,High
Cuci Motor,Jasa,3000000,11000000,Perumahan,Medium,Medium,High,High,High,High,Low
Warung Makan,Makanan,2000000,10000000,Kampus,Medium,Medium,Low,Low,High,Low,Medium
Toko ATK,Retail,5000000,13000000,Kampus,High,Medium,Medium,Medium,Low,Medium,High
Bakso & Mie Ayam,Makanan,5000000,10000000,Perumahan,Low,High,Low,Low,Medium,High,Low
Barbershop,Jasa,3000000,13000000,Kampus,High,Low,Medium,High,Medium,Medium,Low
Es Teh Kekinian,Minuman,3000000,8000000,Campuran,High,Medium,Medium,Low,High,High,Low
Bakso & Mie Ayam,Makanan,7000000,15000000,Kampus,High,Low,Low,Medium,High,Low,High
Laundry Kiloan,Jasa,3000000,11000000,Perumahan,Low,Medium,Low,Medium,High,Medium,High
Warung Makan,Makanan,7000000,17000000,Perumahan,High,Low,Medium,Medium,Medium,High,Low
Toko ATK,Retail,2000000,12000000,Kampus,Medium,Low,Low,Medium,Low,Low,Medium
Barbershop,Jasa,7000000,15000000,Campuran,Low,High,Medium,Medium,Low,Medium,High
Cuci Motor,Jasa,3000000,13000000,Kampus,Medium,Medium,Low,Low,Medium,Medium,High
Kedai Kopi,Makanan,5000000,10000000,Perumahan,Low,Low,Medium,High,High,High,Medium
Es Teh Kekinian,Minuman,7000000,15000000,Campuran,Medium,Medium,Low,Low,High,Low,Low
Toko ATK,Retail,2000000,10000000,Kampus,High,Medium,Low,Medium,High,High,Medium
Cuci Motor,Jasa,2000000,12000000,Kampus,Medium,High,Medium,High,Low,High,Medium
Cuci Motor,Jasa,3000000,11000000,Kampus,High,High,Low,Medium,Low,Medium,Medium
Warung Makan,Makanan,2000000,10000000,Kampus,Low,Low,High,High,High,Medium,High
Toko Sembako,Retail,7000000,12000000,Campuran,Low,Low,Low,Low,High,Medium,High
Toko ATK,Retail,3000000,11000000,Campuran,Medium,Medium,High,Medium,High,High,Low
Barbershop,Jasa,7000000,12000000,Perumahan,High,Low,High,Low,Low,Low,High
Warung Makan,Makanan,3000000,13000000,Perumahan,Medium,Low,High,High,Medium,High,Medium
Es Teh Kekinian,Minuman,7000000,12000000,Campuran,Low,Medium,High,High,Medium,High,Medium
Bakso & Mie Ayam,Makanan,7000000,15000000,Campuran,Low,High,Low,High,Medium,High,High
Warung Makan,Makanan,2000000,12000000,Perumahan,Low,Medium,Low,Medium,Medium,Medium,Medium
Warung Makan,Makanan,3000000,13000000,Perumahan,Medium,High,Low,Low,Low,High,Medium
Kedai Kopi,Makanan,2000000,7000000,Perumahan,Medium,Low,Medium,Low,High,Low,High
Toko ATK,Retail,3000000,11000000,Kampus,High,Medium,Medium,Low,Medium,High,High
Barbershop,Jasa,2000000,10000000,Campuran,Medium,High,High,Low,Medium,High,Low
Laundry Kiloan,Jasa,2000000,7000000,Perumahan,Low,Low,High,Low,High,High,Medium
Kedai Kopi,Makanan,2000000,12000000,Perumahan,Low,Medium,High,Low,Medium,Low,Low
Es Teh Kekinian,Minuman,2000000,12000000,Kampus,Low,Medium,Medium,Medium,Low,Medium,Low
Barbershop,Jasa,2000000,12000000,Campuran,Low,High,High,Low,Medium,Medium,High
Minimarket,Retail,3000000,11000000,Campuran,High,Medium,Low,Low,Low,Low,Low
Toko Sembako,Retail,7000000,15000000,Perumahan,Medium,Low,Low,Medium,High,Low,Low
Cuci Motor,Jasa,5000000,15000000,Kampus,High,Medium,Low,High,High,High,Low
Es Teh Kekinian,Minuman,5000000,15000000,Kampus,Low,Medium,Medium,Low,Low,Medium,High
Toko Sembako,Retail,2000000,12000000,Kampus,Medium,Medium,Low,Medium,High,Medium,Medium
Cuci Motor,Jasa,3000000,11000000,Kampus,Low,High,Low,Low,Medium,Low,Low
Kedai Kopi,Makanan,7000000,17000000,Perumahan,High,High,High,Medium,Medium,High,Medium
Laundry Kiloan,Jasa,3000000,11000000,Kampus,Medium,Low,High,Low,Low,High,Medium
Es Teh Kekinian,Minuman,2000000,10000000,Campuran,Medium,High,Low,Low,Low,Low,Medium
Laundry Kiloan,Jasa,7000000,17000000,Campuran,Low,Medium,High,High,High,High,Low
Laundry Kiloan,Jasa,2000000,12000000,Kampus,High,Low,Low,Medium,Medium,High,High
Toko ATK,Retail,3000000,11000000,Kampus,High,Medium,High,Low,Low,Medium,Medium
Toko ATK,Retail,2000000,10000000,Campuran,High,High,Low,Medium,Medium,High,Medium
Kedai Kopi,Makanan,7000000,17000000,Kampus,Medium,Low,Medium,Low,High,High,High
Laundry Kiloan,Jasa,3000000,13000000,Campuran,Low,Low,Low,Low,Low,Medium,Medium
Es Teh Kekinian,Minuman,3000000,8000000,Kampus,High,High,High,High,Medium,Low,Medium
Minimarket,Retail,7000000,17000000,Perumahan,Medium,Low,High,Medium,Low,High,High
Kedai Kopi,Makanan,3000000,8000000,Campuran,Low,Medium,Low,Medium,Medium,Medium,Medium
Laundry Kiloan,Jasa,7000000,12000000,Perumahan,Low,Medium,High,Medium,High,High,Low
Bakso & Mie Ayam,Makanan,5000000,15000000,Perumahan,Low,High,High,Low,Low,Low,Medium
Kedai Kopi,Makanan,3000000,13000000,Perumahan,High,High,Low,Medium,Low,High,Medium
Toko ATK,Retail,2000000,7000000,Campuran,Low,Medium,Medium,Low,Low,High,Medium
Laundry Kiloan,Jasa,2000000,7000000,Campuran,Medium,High,Medium,Medium,High,Low,High
Laundry Kiloan,Jasa,3000000,13000000,Perumahan,Low,High,High,Low,Medium,High,Low
Minimarket,Retail,5000000,13000000,Perumahan,Medium,High,High,Medium,Medium,Medium,Medium
Minimarket,Retail,2000000,7000000,Kampus,High,Low,Low,Low,Low,Medium,Medium
Warung Makan,Makanan,7000000,12000000,Campuran,Medium,Low,Medium,Medium,Medium,Medium,Low
Laundry Kiloan,Jasa,3000000,13000000,Perumahan,High,High,High,Low,Low,Medium,Low
Laundry Kiloan,Jasa,3000000,11000000,Perumahan,High,Low,High,Medium,Medium,Low,Low
Es Teh Kekinian,Minuman,7000000,17000000,Campuran,High,Low,Low,Medium,Low,Low,Low
Kedai Kopi,Makanan,2000000,7000000,Kampus,Low,Medium,Medium,High,High,High,Low
Toko Sembako,Retail,5000000,10000000,Kampus,Low,Low,High,Medium,Low,Low,Medium
Laundry Kiloan,Jasa,2000000,10000000,Kampus,Low,High,Medium,High,Medium,Medium,Low
Es Teh Kekinian,Minuman,7000000,12000000,Perumahan,Low,Low,Medium,Medium,Medium,Low,Low
Toko Sembako,Retail,3000000,13000000,Perumahan,Medium,Medium,High,Medium,Low,Low,Medium
Es Teh Kekinian,Minuman,3000000,11000000,Kampus,High,High,Low,High,High,Low,Medium
Warung Makan,Makanan,7000000,17000000,Perumahan,Medium,High,High,Medium,Medium,Medium,Low
Kedai Kopi,Makanan,5000000,15000000,Kampus,Low,Medium,Low,Medium,High,Medium,High
Minimarket,Retail,3000000,8000000,Kampus,High,Low,Medium,High,High,Low,Low
Toko Sembako,Retail,7000000,15000000,Kampus,Low,Low,High,Medium,High,High,Medium
Toko Sembako,Retail,2000000,12000000,Campuran,Medium,High,High,Low,High,Low,Medium
Cuci Motor,Jasa,5000000,10000000,Perumahan,Low,Low,Low,Low,High,Low,Low
Cuci Motor,Jasa,7000000,12000000,Perumahan,High,Low,Low,Medium,High,Low,Medium
Kedai Kopi,Makanan,2000000,7000000,Campuran,High,Low,Low,High,Medium,Low,Medium
Es Teh Kekinian,Minuman,2000000,10000000,Perumahan,Medium,Low,Low,High,Medium,High,Medium
Warung Makan,Makanan,3000000,13000000,Campuran,High,High,Medium,Low,High,High,Low
Es Teh Kekinian,Minuman,5000000,15000000,Campuran,Medium,Low,Low,High,Low,High,High
Es Teh Kekinian,Minuman,2000000,7000000,Campuran,Medium,High,Low,High,High,Low,Medium
Barbershop,Jasa,5000000,15000000,Kampus,Low,Medium,Medium,Low,High,Low,High
Warung Makan,Makanan,7000000,12000000,Perumahan,Low,Low,High,Low,Medium,Medium,Low
Kedai Kopi,Makanan,2000000,10000000,Perumahan,High,Medium,Low,Medium,Medium,Medium,Medium
Cuci Motor,Jasa,7000000,12000000,Perumahan,High,High,High,Low,Low,Medium,Low
Kedai Kopi,Makanan,5000000,10000000,Perumahan,Medium,Low,Low,Medium,Low,Medium,Low
Laundry Kiloan,Jasa,2000000,10000000,Campuran,High,Medium,High,Low,Medium,High,Low
Toko Sembako,Retail,7000000,12000000,Kampus,Low,Medium,Low,Low,Medium,High,High
Cuci Motor,Jasa,5000000,15000000,Perumahan,Medium,Low,Low,Low,Medium,High,High
Bakso & Mie Ayam,Makanan,3000000,8000000,Perumahan,Low,Medium,Low,Medium,High,High,High
Bakso & Mie Ayam,Makanan,3000000,8000000,Kampus,Low,Low,High,Medium,Low,Medium,Low
Toko ATK,Retail,7000000,15000000,Perumahan,High,Medium,Low,High,High,Medium,Low
Warung Makan,Makanan,7000000,15000000,Kampus,Medium,Low,Medium,Medium,Medium,Medium,Low
Toko ATK,Retail,2000000,7000000,Campuran,High,Low,Low,High,Medium,High,Medium
Toko Sembako,Retail,3000000,13000000,Kampus,Medium,High,Medium,High,High,Medium,High
Minimarket,Retail,7000000,15000000,Kampus,Medium,High,Low,High,High,High,High
Toko Sembako,Retail,3000000,8000000,Perumahan,Low,Low,Low,Low,Low,Low,Medium
Laundry Kiloan,Jasa,7000000,12000000,Campuran,Low,High,Medium,Medium,High,Low,Low
Es Teh Kekinian,Minuman,7000000,17000000,Perumahan,Medium,High,Medium,Low,High,High,High
Cuci Motor,Jasa,7000000,12000000,Perumahan,Low,Low,High,High,High,Low,Low
Toko Sembako,Retail,2000000,10000000,Campuran,Medium,Medium,Medium,Medium,High,Medium,High
Toko Sembako,Retail,7000000,12000000,Kampus,Medium,Medium,Low,High,High,High,High
Es Teh Kekinian,Minuman,2000000,10000000,Perumahan,High,Low,Low,High,Medium,Medium,Medium
Kedai Kopi,Makanan,5000000,13000000,Perumahan,Medium,Medium,High,High,Low,Low,Low
Toko ATK,Retail,7000000,15000000,Perumahan,High,Medium,High,High,Low,Low,Medium
Minimarket,Retail,7000000,17000000,Perumahan,High,Medium,Low,High,Low,Low,Medium
Cuci Motor,Jasa,7000000,12000000,Campuran,High,Low,Low,Low,Low,Low,Low
Kedai Kopi,Makanan,7000000,12000000,Perumahan,High,Low,Medium,Medium,Medium,High,Medium
Laundry Kiloan,Jasa,2000000,7000000,Perumahan,Medium,High,Medium,Low,Medium,High,High
Warung Makan,Makanan,5000000,10000000,Perumahan,High,High,Low,Medium,Low,Medium,Low
Barbershop,Jasa,3000000,8000000,Campuran,Low,High,Low,Medium,High,Medium,High
Kedai Kopi,Makanan,2000000,10000000,Kampus,High,Low,High,Low,Low,Medium,High
Toko ATK,Retail,5000000,13000000,Perumahan,Medium,Medium,Medium,Low,Medium,Medium,High
Cuci Motor,Jasa,7000000,17000000,Kampus,Low,High,High,Medium,High,High,High
Toko Sembako,Retail,5000000,13000000,Campuran,Low,Medium,Low,Medium,Medium,High,Medium
Toko ATK,Retail,5000000,15000000,Campuran,High,Medium,Low,Low,High,Low,Low
Toko Sembako,Retail,7000000,17000000,Perumahan,High,Low,High,Low,High,Medium,Medium
Toko ATK,Retail,7000000,15000000,Perumahan,High,Low,High,High,High,Low,Medium
Minimarket,Retail,7000000,17000000,Perumahan,High,Medium,Low,High,High,Low,Medium
Laundry Kiloan,Jasa,7000000,12000000,Campuran,Medium,High,High,Low,High,Medium,High
Laundry Kiloan,Jasa,3000000,11000000,Kampus,High,Medium,Medium,Medium,Medium,Medium,High
Toko ATK,Retail,7000000,12000000,Perumahan,Low,High,High,High,High,Low,Medium
Minimarket,Retail,2000000,12000000,Perumahan,High,Medium,Medium,Low,Low,Low,Low
Warung Makan,Makanan,7000000,17000000,Perumahan,Low,Medium,High,Low,Low,Medium,Medium
Barbershop,Jasa,5000000,15000000,Kampus,Low,Medium,Medium,Low,Low,High,Low
Bakso & Mie Ayam,Makanan,2000000,7000000,Campuran,Medium,High,Medium,Medium,Medium,Medium,Medium
Kedai Kopi,Makanan,2000000,12000000,Kampus,High,Medium,Low,Medium,High,Low,Low
Kedai Kopi,Makanan,3000000,8000000,Campuran,Medium,Medium,Low,Low,Medium,High,High
Toko ATK,Retail,3000000,8000000,Kampus,Medium,Medium,Medium,High,High,High,High
Warung Makan,Makanan,7000000,17000000,Kampus,Medium,Medium,Medium,Low,Low,Medium,Low
Minimarket,Retail,3000000,13000000,Kampus,Low,High,Low,High,High,Low,Low
Warung Makan,Makanan,2000000,10000000,Campuran,Medium,High,High,Low,High,Low,High
Laundry Kiloan,Jasa,2000000,7000000,Campuran,Low,Medium,Medium,Medium,Low,High,Medium
Bakso & Mie Ayam,Makanan,3000000,8000000,Campuran,High,High,Low,Medium,Medium,High,Low
Cuci Motor,Jasa,5000000,15000000,Campuran,High,Low,Medium,Low,High,High,High
Laundry Kiloan,Jasa,5000000,10000000,Kampus,Medium,Low,High,Low,Medium,High,Low
Warung Makan,Makanan,7000000,15000000,Kampus,Low,High,Medium,Low,High,Medium,Medium
Minimarket,Retail,2000000,7000000,Campuran,Low,Low,High,High,Medium,Low,Low
Cuci Motor,Jasa,2000000,12000000,Campuran,Low,Medium,High,Low,Medium,Medium,Medium
Bakso & Mie Ayam,Makanan,2000000,7000000,Kampus,Low,Medium,Medium,High,Medium,Medium,High
Laundry Kiloan,Jasa,2000000,7000000,Kampus,Low,High,High,Low,Medium,Medium,Medium
Toko Sembako,Retail,5000000,15000000,Kampus,Medium,Medium,Low,Low,Medium,Medium,Medium
Toko ATK,Retail,7000000,17000000,Perumahan,Medium,High,Low,Low,Low,High,High
Kedai Kopi,Makanan,3000000,8000000,Perumahan,High,Medium,High,High,Medium,Low,High
Es Teh Kekinian,Minuman,5000000,15000000,Kampus,High,High,Low,Medium,Medium,Low,Medium
Bakso & Mie Ayam,Makanan,2000000,7000000,Perumahan,High,Medium,Low,High,High,High,High
Toko Sembako,Retail,3000000,13000000,Perumahan,High,High,High,High,High,Low,Medium
Minimarket,Retail,7000000,15000000,Campuran,High,High,Medium,Low,High,High,Low
Kedai Kopi,Makanan,3000000,13000000,Perumahan,Medium,Low,Low,Medium,Medium,Low,Medium
Toko ATK,Retail,2000000,12000000,Kampus,High,High,Medium,Medium,Low,Low,Medium
Bakso & Mie Ayam,Makanan,7000000,12000000,Perumahan,Medium,Medium,Low,Medium,High,High,Low
Laundry Kiloan,Jasa,7000000,15000000,Kampus,High,High,Low,Low,High,High,High
Toko ATK,Retail,3000000,13000000,Campuran,Medium,Medium,Medium,Low,Low,Medium,Medium
Cuci Motor,Jasa,7000000,17000000,Campuran,Medium,High,Medium,Low,Low,High,Low
Kedai Kopi,Makanan,5000000,13000000,Campuran,Medium,High,High,Medium,High,Low,Low
Barbershop,Jasa,7000000,12000000,Campuran,High,High,Medium,Low,Medium,High,Low
Minimarket,Retail,2000000,10000000,Kampus,Medium,Low,High,Medium,Low,Medium,Low
Toko Sembako,Retail,2000000,10000000,Perumahan,High,High,High,Low,Medium,Low,High
Kedai Kopi,Makanan,7000000,17000000,Perumahan,High,Low,High,High,Low,High,Low
Laundry Kiloan,Jasa,7000000,17000000,Campuran,High,Medium,High,Medium,Medium,High,High
Minimarket,Retail,5000000,13000000,Perumahan,Medium,Medium,Low,Low,Medium,High,High
Cuci Motor,Jasa,5000000,15000000,Campuran,Medium,High,High,High,High,Low,Low
Minimarket,Retail,5000000,15000000,Perumahan,High,Low,High,High,Low,High,High
Warung Makan,Makanan,2000000,10000000,Campuran,Medium,High,High,High,High,Medium,High
Cuci Motor,Jasa,5000000,13000000,Kampus,High,Low,Low,Medium,Low,Low,High
Kedai Kopi,Makanan,3000000,11000000,Kampus,Medium,High,Medium,Low,Low,High,Medium
Minimarket,Retail,2000000,10000000,Perumahan,Low,High,High,High,High,Low,High
Cuci Motor,Jasa,7000000,12000000,Campuran,High,Medium,High,High,Low,Medium,Medium
Es Teh Kekinian,Minuman,5000000,15000000,Kampus,Low,High,Medium,Low,High,Medium,Low
Warung Makan,Makanan,3000000,13000000,Kampus,Medium,Medium,Low,High,Low,Low,Low
Cuci Motor,Jasa,2000000,10000000,Kampus,Medium,Medium,High,Medium,Low,Low,High
Toko ATK,Retail,2000000,10000000,Perumahan,High,Low,Low,Low,Medium,High,Low
Toko Sembako,Retail,5000000,13000000,Campuran,High,Medium,Low,High,Medium,High,Low
Barbershop,Jasa,2000000,12000000,Kampus,Medium,High,High,Medium,Low,Medium,Low
Minimarket,Retail,5000000,13000000,Perumahan,Medium,Low,High,High,Medium,High,High
Kedai Kopi,Makanan,2000000,12000000,Perumahan,Medium,Low,High,High,High,Low,Low
Warung Makan,Makanan,7000000,12000000,Perumahan,Medium,High,High,Medium,Low,High,Medium
Cuci Motor,Jasa,7000000,15000000,Kampus,Medium,High,Low,Medium,High,Low,Low
Barbershop,Jasa,2000000,12000000,Kampus,Low,High,High,Low,High,Medium,Low
Minimarket,Retail,7000000,17000000,Kampus,High,High,Low,Low,Medium,High,Medium
Kedai Kopi,Makanan,2000000,7000000,Kampus,Low,Medium,High,Low,High,Low,Medium
Es Teh Kekinian,Minuman,7000000,15000000,Campuran,Medium,Medium,Medium,Low,Medium,High,Low
Cuci Motor,Jasa,2000000,12000000,Campuran,High,Low,High,High,Low,High,Low
Warung Makan,Makanan,2000000,10000000,Campuran,Medium,High,Low,Medium,Medium,Medium,Medium
Kedai Kopi,Makanan,7000000,12000000,Campuran,Low,Low,High,Medium,High,Medium,High
Barbershop,Jasa,5000000,15000000,Campuran,High,Medium,Low,High,High,Low,Low
Kedai Kopi,Makanan,2000000,12000000,Campuran,Medium,High,High,Low,Medium,Low,High
Warung Makan,Makanan,3000000,11000000,Campuran,High,Low,Low,Low,Low,High,Medium
Minimarket,Retail,2000000,7000000,Campuran,High,Low,High,Medium,High,High,Low
Toko ATK,Retail,2000000,10000000,Kampus,Low,High,High,Medium,Medium,Medium,Low
Minimarket,Retail,2000000,10000000,Campuran,Low,Low,Medium,Medium,Medium,Medium,High
Toko ATK,Retail,3000000,13000000,Campuran,Medium,Medium,Medium,Low,Low,Medium,Low
Minimarket,Retail,7000000,15000000,Perumahan,Low,High,High,Medium,Medium,Medium,Medium
Warung Makan,Makanan,5000000,13000000,Campuran,Low,Low,High,High,Low,Medium,Low
Cuci Motor,Jasa,3000000,11000000,Campuran,High,Low,High,Low,Low,High,High
Kedai Kopi,Makanan,7000000,17000000,Kampus,Low,High,Medium,High,High,Medium,High
Barbershop,Jasa,5000000,13000000,Kampus,High,High,Medium,Low,Medium,High,High
Laundry Kiloan,Jasa,7000000,15000000,Campuran,Low,High,Low,High,High,Low,High
